3979 - CAIXA ISOPOR 100L;7897764800143;Categoria 1;53.32;88.8
398 - VERMOUTH MARTINI BIANCO 900ML CX/12;398;Categoria 1;150.48;230.03
3980 - CAIXA ISOPOR 080L;7897764800136;Categoria 1;50.17;83.81
3981 - CAIXA ISOPOR 060L;7897764800204;Categoria 1;33.75;56.61
3982 - CAIXA ISOPOR 045L;7897764801980;Categoria 1;19.47;32.75
3983 - CAIXA ISOPOR 035L;7897764800112;Categoria 1;15.16;28.75
3984 - CAIXA ISOPOR 021L;7897764800105;Categoria 1;9.56;23.31
3985 - CAIXA ISOPOR 018L;7897764800099;Categoria 1;9.13;17.43
3986 - CAIXA ISOPOR 013L;7897764800082;Categoria 1;7.63;12.77
3987 - CAIXA ISOPOR 008L;7897764800075;Categoria 1;5.08;8.49
3988 - ESPETO SIMONAGGIO P/CORAÇÃO INOX 95CM;7896211807957;Categoria 1;2;3.33
3989 - DOLMA GALL CONFEITEIRO OXFORD BCA G 42DG;3989;Categoria 1;86.3;145.97
3998 - DISCO MALTA BIFETEIRA 40CM C/TPA 3100064;3998;Categoria 1;67.71;122.1
3999 - SUPORTE WENKO XICARAS WE-2748130100;4008838917046;Categoria 1;21.5;37.19
4 - COPO CISPER BELIZE CRISTAL ROCKS 88440;7891017015131;Categoria 1;2.52;4
401 - CONDICION.AR ELECTROLUX FR/QU 7500BT EC07R;401;Categoria 1;647.81;1087.8
4012 - CORTADOR BRINOX PRECISION PIZZA 2508/306;7896502800520;Categoria 1;13.6;23.03
402 - BACIA PLASVALE REDONDA 32,5L 129;7891115001296;Categoria 1;15.85;26.03
4020 - MARMITA MALTA ELETRICA QUADRADA 3120708;4020;Categoria 1;43.26;77.59
4022 - MARMITA IZUMI MARMI-QUENTE POTE;A5151;Categoria 1;9;9.99
4023 - MOLHEIRA MARTIPLAST WAVE MED MW3770;7897386727828;Categoria 1;2.66;4.38
4028 - BALANCA BLACK&DECKER DIGITAL COZ BC200;7896455230139;Categoria 1;82.05;149.85
4035 - CJ.GOLDEN INOX BAIXELA CLASSICA 08P R:3040-8;A5158;Categoria 1;33;55.39
4037 - CJ.TRAMONTINA LE PETIT CRIANCA 03P 66973/000;7891116075487;Categoria 1;14.61;24.36
4038 - MOEDOR UTIL PIMENTA MADEIRA GDE JJ35;4038;Categoria 1;44.76;75.42
4039 - CJ.GURALLAR VENUE TACA CHAMPAGNE P 06P VEN541;8692952053306;Categoria 1;28.24;47.18
404 - LICOR STOCK KIWI 720ML;7891121214000;Categoria 1;17.87;28.64
4046 - FAQUEIRO TRAMONTINA SEVILHA 101PÇS 66915/232;4046;Categoria 1;2186.93;4046
4047 - BALDE TRITEC CONFORT 15L 1604/1591/1592;7896725315924;Categoria 1;7.67;0.01
4048 - FAQUEIRO TRAMONTINA OSLO 72PC 66985/150;7891112001237;Categoria 1;540.93;1056.72
405 - VASO HERCULES VA10;A662;Categoria 1;48.12;113.22
4051 - FAQUEIRO TRAMONTINA CANCUN 24P 23799/004;7891112096295;Categoria 1;37.45;61.55
4056 - CJ.C.HERING VINHO BCO LN052 6P 6404;7891275476408;Categoria 1;69.9;77.59
406 - LICOR STOCK CREME DE CACAU 720ML;406;Categoria 1;12.29;28.64
4063 - FAQUEIRO MIMO 72PÇS. C/MALETA AT72A;4063;Categoria 1;178.54;298.59
4064 - CJ.TRAMONTINA CHURRASCO PROMO 3PC 29800/007;7891116033036;Categoria 1;36.34;60.5
4067 - BANDEJA METALPRESS 45CM;7892565014058;Categoria 1;32.92;50.84
4072 - POLENTEIRA MTA FERRO TPA/VDO 1740;7897186617404;Categoria 1;93.35;157.51
4075 - CJ.STRAUSS AGUA LAP.42 06P (TACA);A5184;Categoria 1;49.9;55.39
4089 - PANELA ESMALTE VEBA PTO 32 5169008;4089;Categoria 1;77.91;143.13
409 - LICOR STOCK COCONUT 720ML;7891121220001;Categoria 1;14.5;28.64
4092 - BALDE UNIVERSAL N-32 16L.R:799;7896932407993;Categoria 1;21.82;37.41
410 - PANELA OPEN HOUSE FUN.PO/GRA/CRA N-32ALTO;410;Categoria 1;49.45;0.01
4103 - VARAL MOR CHAO ACO MAXI 006009;7896020660095;Categoria 1;21.76;36.02
4106 - PISO ANODILAR GERAL BRANCO 2670;7898254183661;Categoria 1;21.26;35.41
4113 - COPO CISPER MONTEREY SUCO 10028096 34130;7891017004968;Categoria 1;2.93;5
4120 - INFUSOR HEALTHY STEPS CHA JO-229477;32368094773;Categoria 1;16.4;28.19
4127 - CAIXA ISOPOR 030L;4127;Categoria 1;13.65;26.64
4128 - PRENSA FUNIARTE QUEIJO RED.GALV.2KG;4128;Categoria 1;8.8;14.43
4129 - CAFETEIRA MIMO ITALIANA  9CAF AF09;7898420972051;Categoria 1;46.15;99.9
4131 - AZEITEIRO ART HOME FORCALL SM163TR;7894741008844;Categoria 1;18.32;31.64
414 - ESPATULA TRAMONTINA MOVIN SILIONE 25756/160;7891112208131;Categoria 1;12.91;24.9
4143 - CADEIRA DOLFIN GRANDE ROYAL 20021;4143;Categoria 1;30.63;0.01
4144 - COIFA TRAMONTINA NEW VETRO WALL FLAT B 90 94829/220;4144;Categoria 1;1757.3;0.01
4145 - CILINDRO VENANCIO LAMINADOR 30 CLMV30;7896900100307;Categoria 1;947.9;0.01
415 - GIN VALVERDE SECO DRY 980ML;7896209600065;Categoria 1;3.85;3.9
4151 - GARRAFA TERMICA SOPR EXCLUSIVA 1,0L 2620.61;7896021921669;Categoria 1;68.97;114.89
4154 - CACAROLA OPEN FUNDIDA POLIDA N.18 1,8L;7898178935421;Categoria 1;22.71;48.73
4155 - TAMPA GIOTTO TRANSCOLOR MICROONDAS;7898175371970;Categoria 1;1.79;3
4164 - LUVA MAGIK TERMICA CURTA;A5199;Categoria 1;14.1;15.65
4165 - BANDEJA TYFT CROCO PRETO 48X35;7898441463200;Categoria 1;47.01;77.64
4166 - GRELHA BURIM DUPLA 84X21CM 301;4166;Categoria 1;18;31.02
4167 - PORTA GUARDANAPO MIX QUADRADO INOX GX0189;7899631605349;Categoria 1;17.02;42.55
417 - GIN ROCK'S 1L;7896037916123;Categoria 1;6.88;10.32
4171 - CAIXA PLASTICA TRITEC BAIXA 21L 1121;7896539201840;Categoria 1;14.98;0.01
4174 - PRATO STA.MARINA COLOREX RASO 7002;7894993300291;Categoria 1;0.9;1.5
4177 - PRATO STA.MARINA DURALEX AMBAR FDO 2008;7894993940305;Categoria 1;1.37;3.55
4178 - PRATO STA.MARINA DURALEX AMBAR RSO 2002;7894993200294;Categoria 1;1.29;3.55
4179 - PRATO STA.MARINA DURALEX AMBAR SBME 2006;7894993940503;Categoria 1;1.3;3.32
4180 - FRUTEIRA SWIS IBISA UD2570L;A5215;Categoria 1;52.9;58.72
4181 - PRATO NADIR FIG. DURALEX OP.MENU SOBREMESA 5343;A4765;Categoria 1;4.57;8.55
4189 - FRUTEIRA SWIS IBISA C/PE PIRAM.UD2566L;A5221;Categoria 1;26.11;49.95
4193 - PORTA GARRAFA SOPR MEU BOTECO 1L PT 0070.03;7896021900268;Categoria 1;9.33;15.15
4194 - BALDE UNIVERSAL GELO PEQ.1,5L R:348;7896932403483;Categoria 1;18.95;22.03
4196 - PRATO STA.MARINA DURALEX OCEAN SBME 6006;7894993600698;Categoria 1;1.3;3.32
4197 - PRATO STA.MARINA DURALEX OCEAN FDO 6008;7894993944709;Categoria 1;1.4;3.55
4198 - PRATO STA.MARINA DURALEX OCEAN RSO 6002;7894993600292;Categoria 1;2.05;3.55
4202 - CACAROLA MTA FERRO TPA/VDO N.22 8038;7897186680385;Categoria 1;61.63;103.95
4206 - REGULADOR VINIGAS GAS S/MANGUEIRA 3131;7898100081011;Categoria 1;10.94;19.43
4207 - FRIGIDEIRA NEOFLAM ECOLON AMIE 26 EK-AM-F26R;4207;Categoria 1;98.01;209.79
4209 - PRATO OXFORD GOURMET C/ABA FUNDO 23CM I01A;7891361827398;Categoria 1;6.05;15.43
421 - JARRA PARAMOUNT 2LTS 421;421;Categoria 1;3.74;6.99
4214 - VASO LUVIDARTE R:406LP;4214;Categoria 1;19.11;32.19
4216 - PRATO OXFORD QUARTIER BCO RASO 26,5X26,5;7891361638949;Categoria 1;12.42;29.9
4217 - LIQUIDIF.WALITA RI2162/50 VIVA BLACK 600W P;4217;Categoria 1;116.3;208.62
422 - BITTER VALVERDE AMARGO 950ML PVC;7896209600232;Categoria 1;2.5;2.78
4222 - TACA PASABAHCE BOMBONIERE DIAMOND 30,5 46130;8693357053861;Categoria 1;42.12;72.09
4223 - VENTILADOR BRITANIA PROTECT 40CM;7891356014512;Categoria 1;86.01;135.42
4226 - JARRA PLASVALE GRANDE 2L 203;7891115002033;Categoria 1;4.95;8.38
423 - CACAROLA ENGENHO BARRO N-03 2,0L;423;Categoria 1;27.7;56.61
4231 - PANELA TRAMONTINA PRESSAO VALENCIA 4,5L AMAR 20570/520;4231;Categoria 1;160.29;0.01
4233 - CJ.C.HERING VINHO BCO LN713 LAP.C/6;A5266;Categoria 1;69.9;77.59
4234 - CJ.C.HERING VINHO TNT LN713 LAP.C/6;A5267;Categoria 1;0.01;0.01
4235 - CJ.C.HERING VINHO BCO LISO LN002 C/6;A5268;Categoria 1;69.9;77.59
4238 - BALDE TRITEC CONFORT 9L 1602/1589/1590;7896725315900;Categoria 1;5.37;9.21
4239 - COLHER MIMO STYLE ARROZ ASA2;7898420971610;Categoria 1;5.86;13.5
4240 - FORMA EMPADA LISA N-2 C/12;4240;Categoria 1;1.14;0.01
4241 - COLHER SIMONAGGIO ARROZ MONIZ R:1731;7896211817314;Categoria 1;1.2;2
4242 - TABUA CORTE TRAMONTINA 10042/070;7896403014422;Categoria 1;39.81;70.71
4244 - WAFFER CADENCE MAKER WAF100;7898221450420;Categoria 1;55.36;97.13
4247 - CONCHA BRINOX LYON TERRINA 5100/009;7896502884568;Categoria 1;13.92;23.87
4248 - JARRA ART HOME CURVE WE043BR;7894741055558;Categoria 1;30.65;50.39
4249 - VARAL MOR CHAO ACO MAXI C/ABAS 006010;7896020660101;Categoria 1;43.2;71.48
4253 - CACAROLA ROYAL ALUMINIO R:406 28 LX/LX A;7891304408714;Categoria 1;25;41.07
4254 - CALDEIRAO ROYAL BOJUDO 26 401/26 LX/LX;7891304401616;Categoria 1;29.48;49.06
4258 - PORTA CONDIMENTO CAS 16P SN156;4258;Categoria 1;174.7;294.71
4259 - TACA INFINITY ACRILICO M5N1-1;7896342404889;Categoria 1;12.36;20.31
426 - AP.ALIMPORT JANTAR FORTE DEI MAR 20P.;7302755409682;Categoria 1;128.99;188.59
4261 - MANGUEIRA PLAS.GAS A.PRESSAO 1MT 1210;7898348050596;Categoria 1;7.3;12.65
4267 - FORMA EMPADA LISA N-0 C/12;7898012701106;Categoria 1;0.99;0.01
4268 - POTE CLICKCLACK ACCENT 2,2L CC008BR;4268;Categoria 1;24.9;41.29
427 - FILTRADO CHUVA DE PRATA BCO/ROSE 660ML;7896072911251;Categoria 1;3.75;0.01
4270 - ACUCAREIRO EDFORT SN108/109;4270;Categoria 1;8.14;13.76
4271 - GARRAFA TERMICA INVICTA INOX 2,2L 9822;7891691098222;Categoria 1;137.9;217.45
4273 - PENEIRA MIMO STYLE INOX 18CM AP18;7898420971832;Categoria 1;6.63;15.9
4274 - COZINHEIRA MALLORY 18745;A5304;Categoria 1;308.6;483.9
4275 - CAFETEIRA ELETR. ELECTROLUX BUON GIORNO CM300;A5305;Categoria 1;79.99;126.32
4276 - GARRAFA TERMICA INVICTA INOX 1L BULE 9810;4276;Categoria 1;77.65;119.16
428 - FILTRADO PRESTIGE BCO/DOCE 660ML CX/12;7896034300239;Categoria 1;71.53;0.01
4282 - MANTEGUEIRA TRAMONTINA LAGUNA 4PÇS 66906/730;7891116083840;Categoria 1;12.3;26.64
4283 - GARRAFA TERMICA CASAMBIENTE 1,8L BCO GAF042;7898535072035;Categoria 1;50.09;82.31
4286 - APOIO MARTIPLAST COLHER AP900;7897386717706;Categoria 1;3.73;6.11
4288 - TABUA VIDRO MOR PETISCO 008018;7896020680185;Categoria 1;15.99;26.97
4289 - AQUARIO COM.NUNEZ GDE R:0110;7897437206784;Categoria 1;19.8;21.98
429 - FILTRADO GOTAS DE CRISTAL BCO/DOCE 660ML;7896034300222;Categoria 1;3.33;0.01
4290 - REGULADOR VINIGAS GAS C/MANGUEIRA 80CM 3130;7898100081042;Categoria 1;14.99;25.25
4291 - COLHER ALVES MADEIRA 38CM 54;7897996702345;Categoria 1;2.69;5.44
4292 - LAMINADOR ANODILAR ELETRICO RETRO28CM 316-865;4292;Categoria 1;280;471.64
4293 - ASPIRADOR PO MONDIAL TURBO CYCLO AP-05 220V;7898490160907;Categoria 1;130.14;215.28
430 - FILTRADO PRESTIGE BCO/DOCE 660ML;7891141015267;Categoria 1;5.96;0.01
4300 - MULTIPROCESSADOR CADENCE MPR850 EFFICACE;7898221451755;Categoria 1;137.04;216.01
4302 - TACA COM.NUNEZ BOCA TORTA MED R:0131;7897437220568;Categoria 1;7.61;12.21
4303 - PORTA PAPEL MIMO STYLE TOALHA AC09;A5317;Categoria 1;23.43;38.52
4306 - TACA COM.NUNEZ MARACANA MED S/T R:186;A4800;Categoria 1;7.44;12.21
4308 - POTE PRATIC RED/RET M;4308;Categoria 1;0.5;1.11
4321 - COPO CAMBE PILSEN BEER PEQ;7896432707005;Categoria 1;6.71;11.04
4325 - TRAVESSA POZZANI RETANGULAR 23CM 11138;7891180724014;Categoria 1;10.25;11.38
4326 - LIXEIRA BIGUA REDONDA CREME;4326;Categoria 1;25;0.01
4329 - BORRACHA PANELA PRESSAO FORSAN 4,5L 1591;4329;Categoria 1;1;2.78
433 - MIXER WALITA RI1364/04 VIVA 400W 3X1;7896409514070;Categoria 1;122.67;196.08
4331 - CINZEIRO PLASTICO REDONDO;7897981100019;Categoria 1;1.09;2.21
4337 - DOSADOR DISOLLE OLEO ROLHA CLEAN 28MM;A5124;Categoria 1;3.02;5
4338 - DOSADOR DISOLLE OLEO ROLHA CLEAN 23MM;7897240509;Categoria 1;2.82;5
4339 - SUPORTE ROJEMAC ESCOVA SANITARIA 7753;A5126;Categoria 1;30.43;51.39
434 - FILTRADO PRESTIGE ROS/DOCE 660ML;7891141015243;Categoria 1;5.96;0.01
4341 - BACIA CASAMANIA INOX 04 INTG5;4341;Categoria 1;8.98;18.76
4342 - SANDUICHEIRA CADENCE SAN218 MINIGRILL PTA;A5340;Categoria 1;39.58;63.71
4343 - CARRINHO MALTA FEIRA DOBRAVEL 3101504;7896201715040;Categoria 1;30.65;55.44
4345 - CORTADOR TRAMONTINA PIZZA 25049/120;7891112124028;Categoria 1;7.58;13.88
"4346 - ESPATULA TRAMONTINA RASPADOR 5"" 24672/185";7891112054042;Categoria 1;32.78;55.8
4347 - PANELAO FUNDLAR ALUM PINTADO 10 34210;4347;Categoria 1;58.9;96.79
"4348 - FACA TRAMONTINA PLENUS PAO 8"" 23422/108 23422/138";7891112006010;Categoria 1;7.52;15.9
4349 - CALDEIRAO TRAMONTINA PARIS 20530/620 20530/020;7891112023291;Categoria 1;46.91;119.77
4350 - CJ.TOYLAND CHURRASCO 18P.T18036 MALETA;7122448180366;Categoria 1;32.36;55.39
4351 - TRAVESSA TOYLAND QUAD 6,5X27,5 05536028;6900000360286;Categoria 1;36.46;61.49
4352 - CJ.TRAMONTINA CHURRASCO 03P 26499/045;7891112194113;Categoria 1;60.57;114.5
4353 - CJ.TOYLAND INFANTIL CAFE 4P.T4600;4353;Categoria 1;15.27;27.64
4354 - CJ.TOYLAND COPO VINHO FUME 6P.J0027;7296132105277;Categoria 1;40.08;70.93
4355 - COPO INFINITY ACRILICO KY1072;4355;Categoria 1;12.15;19.98
4357 - AAA;7896513309630;Categoria 1;250.23;0.01
4358 - PAEJEIRA FUNDLAR FUND PINTADA FUNDA 45 35145;7868747745881;Categoria 1;117.17;177.1
4359 - BOTIJAO TERMICO TERMOLAR 6L 1362;7891023535036;Categoria 1;65.2;129.87
4360 - BOTIJAO TERMICO TERMOLAR 8L 1381;7891023071879;Categoria 1;72.27;143.19
4361 - FOGAO VENANCIO ALTO EXTRA BP 1Q 1D E1PD;A5130;Categoria 1;178.58;329.9
4362 - BOTIJAO TERMICO TERMOLAR 12L 1380;7891023071824;Categoria 1;77.4;154.29
4363 - BALDE TERMOLAR GELO 2,5L 3281;7891023032818;Categoria 1;22.4;36.52
4364 - BALDE TERMOLAR GELO 1L 3282;7891023032924;Categoria 1;12.05;19.65
4365 - CACAROLA UNIVERSAL HOTEL EXTRA 50 41,2L 639;7898313856390;Categoria 1;80.65;136.09
4370 - CAIXA PLASTICA PLASVALE GRANEIRO 42L 649;7891115006499;Categoria 1;17.49;28.8
4371 - POTE PRATIC QUADRADO P;4371;Categoria 1;0.8;1.11
4372 - PRATO NADIR FIG. DIAMANTE FUNDO 5838;7891155013228;Categoria 1;2.26;5.86
4373 - CJ.SCHMIDT CALORAMA ASSADEIRA 02P 014;4373;Categoria 1;25.28;43.23
4374 - AP.OXFORD JANTAR DRESS 30PÇS;7891259079984;Categoria 1;318.91;638.25
4375 - AP.OXFORD JANTAR SOLEIL TALISMA 30PÇS W112402217;7891259102644;Categoria 1;283.18;498.39
4378 - BATEDEIRA ARNO PLANETARIA BPA;A2;Categoria 1;0.01;442.72
438 - COOLER KEEP CITRICO 275ML;7891141022777;Categoria 1;1.99;0.01
4383 - COLHER STOLF INDUSTRIAL 50CM 814;7897996703083;Categoria 1;6.97;11.66
4389 - PORTA GUARDANAPO PLASVALE R:687;7891115006871;Categoria 1;2.16;3.55
439 - COOLER KEEP PESSEGO 275ML;7891141022814;Categoria 1;1.9;0.01
4390 - PANELA PANELUX PRESSAO 4,5L POLIDA;4390;Categoria 1;20.9;33.19
4391 - CJ.TOYLAND QUEIJO 4P.T18139;7122448181394;Categoria 1;19.04;34.41
4392 - PRATO PLASVALE CEREAL 0,66L R:697;7891115006970;Categoria 1;1.78;2.94
4394 - CILINDRO JAMIE OLIVER INOX TALHARIN;8718033853143;Categoria 1;113.45;187.59
4395 - JARRA EIRILAR POLIDA 02 149;7896747001492;Categoria 1;9.56;17.26
4396 - FORMA SILIC MUFFINS VERMELHA G001-3;7895700800035;Categoria 1;11.57;19.92
4399 - VARAL INANDETE TETO SANFONADO ALUM 120;A5383;Categoria 1;23.5;39.85
440 - COOLER KEEP UVA 275ML;7891141023019;Categoria 1;1.9;3.33
4404 - MOEDOR ANODILAR CARNE N-22 470-102;7898254182220;Categoria 1;96.8;0.01
4405 - ROLO MASSA MALTA POLIE 6X50 PROF 3101889;79495;Categoria 1;47.88;87.69
4406 - ESCUMADEIRA ABC HOTEL N:20 296;7896932402967;Categoria 1;16.6;27.69
4408 - FOGAO PINHAIS ALTO 3Q 120X40 SIMPLES;A5400;Categoria 1;150;236.43
4409 - FOGAO PINHAIS MESA 1Q 20X20 SIMPLES;4409;Categoria 1;16;0.01
4410 - COPO TRITEC CRISTAL 550ML 977;7896725309770;Categoria 1;2.29;3.83
4411 - FOGAO VENANCIO ALTO FUNCIONAL AP 3Q FFAP3P;A5404;Categoria 1;228.57;431.24
4412 - FOGAO PINHAIS MESA 1Q 40X40 SIMPLES;A5405;Categoria 1;57;89.36
4413 - FOGAO VENANCIO ALTO FUNCIONAL AP 4Q FAP4P;A5407;Categoria 1;335.27;588.3
4414 - FOGAO VENANCIO ALTO FUNCIONAL AP 6Q FAP6;A5410;Categoria 1;436.89;875.79
4415 - FOGAO PINHAIS MESA 1Q 30X30 SIMPLES;A5412;Categoria 1;24.82;39.9
4416 - FOGAO PINHAIS ALTO 2Q 30X60 SIMPLES;A5413;Categoria 1;64;0.01
4417 - PA STOLF INDUSTRIAL 35CM R:727;7897996702376;Categoria 1;1.05;1.83
4419 - FOGAO VENANCIO ALTO EXTRA BP 6Q 3D E6D3;A5416;Categoria 1;662.97;1276.39
442 - BATEDOR MIMO STYLE OVOS SILICONE SN914;7898452506293;Categoria 1;4.27;7.44
4421 - CHAPA PINHAIS SAND SIMPLES S/PRENSA;A5421;Categoria 1;54;85.14
4423 - FOGAO PINHAIS ALTO 1Q 40X40 SIMPLES;A5424;Categoria 1;83.78;134.87
4424 - FOGAO PINHAIS ALTO 2Q 40X80 SIMPLES;A5425;Categoria 1;108;0.01
4425 - FOGAO PINHAIS ALTO 4Q 80X80 G.FUNDIDA;A5426;Categoria 1;245;0.01
4427 - MOEDOR MONTE CASTELO CARNE MANUAL N-10;A5380;Categoria 1;70.4;0.01
4428 - CORTADOR GALL PAPAI NOEL 02P 21.PN;7898241705555;Categoria 1;4.43;7.49
443 - COOLER KEEP PESSEGO 275ML CX/24;443;Categoria 1;64.56;0.01
4430 - MAQUINA ANODILAR CHURROS 2566;7898254184743;Categoria 1;44.01;82.7
4431 - CILINDRO METALBRIL MASSA FIRENZE 30CM 45;7897346601434;Categoria 1;52.3;58.05
4432 - PENEIRA MALTA INOX 24,5CM 3101759;7896201717594;Categoria 1;7.98;13.26
4433 - MOEDOR ANODILAR CARNE N-10 470-101;7898254182107;Categoria 1;74.8;152.29
4434 - PORTA CONDIMENTO UTIL BAMBOO 16P OM1122B;4434;Categoria 1;98.07;165.95
4435 - MEDIDOR PROGRESSIVE COPO 04P PR-3498;78915000040;Categoria 1;30.61;51.67
4438 - FACA MUNDIAL CARBONO 35CM 3001/14;7891060952964;Categoria 1;6.73;11.38
4439 - RODO LINEA BELLA MAGNUM 55CM R:192;A5514;Categoria 1;10.19;0.01
444 - ABRIDOR BRINOX VERONA LATA/GAR 2154/000;7896502819317;Categoria 1;2.28;3.89
4442 - NAVALHA MALTA MAQUINA 22 3100406;4442;Categoria 1;4.73;11.38
4444 - CIRCULADOR AR FAET WIND 01095;4444;Categoria 1;73.17;115.27
4446 - CACAROLA MTA FERRO TPA/VDO N.20 8029;7897186680293;Categoria 1;55.58;93.74
4447 - PANELA FORTALEZA PRESSAO POLIDA 7L 781007;7896554402734;Categoria 1;41.59;53.06
4448 - PANELA FORTALEZA PRESSAO BLACK 4,5L 782045;7896554402130;Categoria 1;36.09;46.07
4449 - PANELA FORTALEZA PRESSAO BLACK 7L 782007;7896554402727;Categoria 1;45.75;58.28
445 - CESTA INDIA PAES INOX 22CM IN-CSPAO-22;165419;Categoria 1;24.65;43.23
4450 - CJ.TOYLAND REFRESCO ROXO 7P.T3003;1200000001932;Categoria 1;55.35;97.35
4451 - GARRAFA ART VIDRO COCACOLA TORNEIRA TRAN 1121;4451;Categoria 1;188.5;321.35
4452 - CONHAQUE DE ALCATRAO S.JOAO.SUL 900ML VD;7898422672218;Categoria 1;3;5.94
4457 - PANELA FORTALEZA BLACK 16 500316;7896554702049;Categoria 1;9.31;17.04
4458 - CJ.CASAMBIENTE TALHERES 5P GL118;7898048494676;Categoria 1;26.7;46.07
4461 - TABUA BARTINI CORTE 4A;7897343400023;Categoria 1;82.81;149
447 - TACA BRUX TURIN 010325;7897437202304;Categoria 1;5.4;9.32
4470 - GRELHA BURIM 40X50 MOEDA CANTONEIRA CABO 10;7898926460182;Categoria 1;23;54.95
4471 - COPO NADIR FIG. CONICA OLD FASHION 220ML 7101;7891155000280;Categoria 1;2.58;6.68
4474 - GRELHA BURIM 37X50 MOEDA CANTONEIRA S/CABO 83;7898920646391;Categoria 1;20;44.4
4478 - REFIL MARCHES. TUBO CHOPEIRA G MB250/350;4478;Categoria 1;43.03;0.01
4479 - CENTRIFUGA ROUPAS ARNO NCRA;7895500709132;Categoria 1;259.65;409.26
448 - SALADEIRA BRUX FRUIT GDE 010451;448;Categoria 1;7.1;22.14
4480 - ASPIRADOR PO ARNO AGUAPO H2PO AV100112;7895500511278;Categoria 1;201.13;321.79
4481 - TACA NADIR F. IMPERATRIZ DEGUST 7933;7891155017264;Categoria 1;4.23;0.01
4484 - TABUA BARTINI CORTE 5B;7897343403970;Categoria 1;127.4;229.4
4486 - FOGAO PINHAIS ALTO 2Q 40X80 G.FUNDIDA;A5554;Categoria 1;140;0.01
4487 - FOGAO PINHAIS MESA 2Q 30X60 SIMPLES;A5555;Categoria 1;74.47;119.82
4489 - ESPATULA SIMONAGGIO P/MANTEIGA AZ/BG;4489;Categoria 1;0.37;1.11
449 - SALADEIRA BRUX TROPICAL 020412;449;Categoria 1;13.11;29.42
4490 - TRAVESSA DYNASTY RET ALCA 29,5X18,5CM 17888;A5559;Categoria 1;28.02;47.18
4491 - RECHAUD DYNASTY PORCELANA RET 40,5CM 17651;4491;Categoria 1;109.64;187.37
4496 - XICARA SCHMIDT HOTEL CILINDRICA CHA C/P 007;7891259068483;Categoria 1;8.33;13.76
4498 - ESPREMEDOR FRUTAS BORGONOVO VIDRO BG30021;8002713000799;Categoria 1;14.81;24.98
4499 - BOLEIRA FUNDLAR FUND LENHA GDE 32103;7898447744341;Categoria 1;29.57;48.56
450 - AGUARDENTE PIRASSUNUNGA 51 965ML CX/12;450;Categoria 1;54;80.92
4501 - COPO COZA ALTO 400ML R:10210;7896553902464;Categoria 1;1.22;2.05
4504 - PANELA VALINOX 10X24 R:584;7896230700666;Categoria 1;77;85.47
4509 - PANELA FUMIL WOK 6L R:0087;4509;Categoria 1;189.9;210.79
4511 - XICARA STA.MARINA DURALEX ASTR-CHA 0104;4511;Categoria 1;2.84;5.05
4512 - TACHO MALTA CHINES ESMALTE 6,5L 3101738;4512;Categoria 1;56.71;99.84
4513 - SOCADOR FUTURA CAIPIRINHA 35X200 MM;A5592;Categoria 1;11.99;29.9
4514 - COLHER FUTURA 500MM CABO INOX;A5593;Categoria 1;35.5;39.41
4516 - BOBINA PAPEL HD 40/60CM;A5596;Categoria 1;3;5.33
4517 - XICARA OXFORD QUARTIER CHA BCO GD02200015;4517;Categoria 1;9.75;0.01
4518 - ESCORREDOR MADEFER TUBO ARCO 124;7898901921233;Categoria 1;21.98;44.29
4520 - MOQUEQUEIRA ENGENHO BARRO GRANDE 10L;4520;Categoria 1;60;106.56
4523 - PAEJEIRA FUNDLAR FUND FOSCA FUNDA 55 31855;7898447744136;Categoria 1;116.67;219.45
4524 - CJ.C.HERING VINHO BCO LN713 LISA C/6;A5457;Categoria 1;69.9;77.59
4525 - GARRAFA TERMICA TERMOLAR 0,5L 3282;4525;Categoria 1;12.9;14.32
4527 - SACO GALL CONFEITAR EMBORRACHADO 35CM 65.EP;A5614;Categoria 1;2.56;4.55
4529 - FRUTEIRA TOYLAND AZUL VCT008/9;4529;Categoria 1;10.26;22.09
4532 - BANDEJA INOVA MADEIRA USA D168913;4532;Categoria 1;53.24;105.45
4534 - CORTADOR TRAMONTINA PIZZA PROF 25046/180;7891112145535;Categoria 1;69.53;117.11
4535 - ESCORREDOR PLASVALE LOUCA SUPERUTIL 508;7891115005089;Categoria 1;13.36;22.14
4537 - BACIA EIRILAR FOSCA 65 021;7896747000211;Categoria 1;26.18;44.34
4538 - GUARDA-CHUVA HOTEL GIGANTE PRETO 1135;6920897612206;Categoria 1;11.51;18.81
4539 - FATIADOR FACKELMANN BOLOS E TORTAS FK-43403;4008033434034;Categoria 1;8.47;14.32
454 - VERMOUTH CINZANO ROSSO 900ML CX/12;7898003630026;Categoria 1;179.88;0.01
4545 - BOLSA TERMICA ALADDIN 24L R:1192;A5633;Categoria 1;30.29;0.01
4546 - FRITADEIRA BLACK&DECKER ELETR. 2,5L FE250-B2;4546;Categoria 1;99.78;159.45
4547 - COPO CISPER SIENA LONG DRINK 10025966;7891017002773;Categoria 1;1.71;2.66
4548 - TACA CISPER PREMIERE VINHO BCO 94240;7891017003077;Categoria 1;2.85;4.33
4549 - TACA CISPER PREMIERE VINHO TTO 94340;7891017003060;Categoria 1;3.8;6.55
455 - VERMOUTH CONQUISTADOR BCO 900ML VDO;7898003630019;Categoria 1;2.86;4.33
